seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.name	annot.score	annot.itemRgb	annot.thick.start	annot.thick.end	annot.thick.width	CpG_ID
chr1	45097216	45097266	51	*	chr1	45097050	45098030	981	*	nr3c1	13	#7038A8	45097521	45097521	1	cg04274608
chr1	45205136	45205186	51	*	chr1	45205148	45205724	577	*	nr3c1	11	#7038A8	45205373	45205373	1	cg03907454
chr1	46395026	46395076	51	*	chr1	46394964	46395219	256	*	nr3c1	3	#7038A8	46395065	46395065	1	cg16575491
chr1	45957053	45957103	51	*	chr1	45956681	45957101	421	*	nr3c1	4	#7038A8	45956911	45956911	1	cg15605315
chr1	45910779	45910829	51	*	chr1	45910575	45910802	228	*	nr3c1	1	#7038A8	45910734	45910734	1	cg10186336
chr1	46089804	46089854	51	*	chr1	46089830	46090133	304	*	nr3c1	3	#7038A8	46089972	46089972	1	cg06784218
chr1	46649132	46649182	51	*	chr1	46648828	46649699	872	*	nr3c1	14	#7038A8	46649263	46649263	1	cg25369262
chr1	46395155	46395205	51	*	chr1	46394964	46395219	256	*	nr3c1	3	#7038A8	46395065	46395065	1	cg04471037
chr1	46089850	46089900	51	*	chr1	46089830	46090133	304	*	nr3c1	3	#7038A8	46089972	46089972	1	cg17721068
chr1	48387877	48387927	51	*	chr1	48387774	48387897	124	*	nr3c1	1	#7038A8	48387881	48387881	1	cg02731237
chr1	49338938	49338988	51	*	chr1	49338913	49339069	157	*	nr3c1	1	#7038A8	49338964	49338964	1	cg02335576
chr1	53164386	53164436	51	*	chr1	53164422	53164550	129	*	nr3c1	1	#7038A8	53164463	53164463	1	cg09102079
chr1	53192096	53192146	51	*	chr1	53192099	53192494	396	*	nr3c1	2	#7038A8	53192351	53192351	1	cg24675658
chr1	53308654	53308704	51	*	chr1	53308238	53308948	711	*	nr3c1	7	#7038A8	53308438	53308438	1	cg06335143
chr1	53192088	53192138	51	*	chr1	53192099	53192494	396	*	nr3c1	2	#7038A8	53192351	53192351	1	cg04527603
chr1	53308768	53308818	51	*	chr1	53308238	53308948	711	*	nr3c1	7	#7038A8	53308438	53308438	1	cg06784991
chr1	54151053	54151103	51	*	chr1	54150814	54151156	343	*	nr3c1	4	#7038A8	54150968	54150968	1	cg14659662
chr1	54122060	54122110	51	*	chr1	54122086	54122527	442	*	nr3c1	3	#7038A8	54122272	54122272	1	cg24741609
chr1	53480455	53480505	51	*	chr1	53480464	53480702	239	*	nr3c1	11	#7038A8	53480581	53480581	1	cg05570178
chr1	54395474	54395524	51	*	chr1	54395176	54395513	338	*	nr3c1	3	#7038A8	54395316	54395316	1	cg01352021
chr1	54547424	54547474	51	*	chr1	54547391	54547562	172	*	nr3c1	3	#7038A8	54547450	54547450	1	cg23879308
chr1	54482237	54482287	51	*	chr1	54481752	54482478	727	*	nr3c1	3	#7038A8	54482263	54482263	1	cg25741118
chr1	55909462	55909512	51	*	chr1	55909145	55909594	450	*	nr3c1	8	#7038A8	55909389	55909389	1	cg11803375
chr1	57111199	57111249	51	*	chr1	57110745	57111728	984	*	nr3c1	2	#7038A8	57111256	57111256	1	cg09935045
chr1	58861156	58861206	51	*	chr1	58861116	58861296	181	*	nr3c1	2	#7038A8	58861180	58861180	1	cg06991967
chr1	59049868	59049918	51	*	chr1	59049799	59050572	774	*	nr3c1	15	#7038A8	59050196	59050196	1	cg14856222
chr1	59042971	59043021	51	*	chr1	59042887	59043186	300	*	nr3c1	3	#7038A8	59043045	59043045	1	cg10347335
chr1	59043070	59043120	51	*	chr1	59042887	59043186	300	*	nr3c1	3	#7038A8	59043045	59043045	1	cg13443627
chr1	58898672	58898722	51	*	chr1	58898627	58898741	115	*	nr3c1	1	#7038A8	58898692	58898692	1	cg03513464
chr1	59043173	59043223	51	*	chr1	59042887	59043186	300	*	nr3c1	3	#7038A8	59043045	59043045	1	cg17210938
chr1	59042931	59042981	51	*	chr1	59042887	59043186	300	*	nr3c1	3	#7038A8	59043045	59043045	1	cg05065507
chr1	6035793	6035843	51	*	chr1	6035702	6035932	231	*	nr3c1	1	#7038A8	6035813	6035813	1	cg09275986
chr1	6035471	6035521	51	*	chr1	6035312	6035492	181	*	nr3c1	2	#7038A8	6035399	6035399	1	cg10530311
chr1	6062462	6062512	51	*	chr1	6062384	6062748	365	*	nr3c1	3	#7038A8	6062592	6062592	1	cg04088152
chr1	59953216	59953266	51	*	chr1	59953018	59953244	227	*	nr3c1	1	#7038A8	59953153	59953153	1	cg27218041
chr1	64971761	64971811	51	*	chr1	64971665	64971954	290	*	nr3c1	1	#7038A8	64971862	64971862	1	cg23617193
chr1	65730293	65730343	51	*	chr1	65730243	65730461	219	*	nr3c1	2	#7038A8	65730377	65730377	1	cg27037565
chr1	66153794	66153844	51	*	chr1	66153300	66153814	515	*	nr3c1	11	#7038A8	66153596	66153596	1	cg04111102
chr1	66153637	66153687	51	*	chr1	66153300	66153814	515	*	nr3c1	11	#7038A8	66153596	66153596	1	cg09621235
chr1	66797473	66797523	51	*	chr1	66797305	66797515	211	*	nr3c1	2	#7038A8	66797418	66797418	1	cg23128263
chr1	67223914	67223964	51	*	chr1	67223863	67224338	476	*	nr3c1	3	#7038A8	67224134	67224134	1	cg11580118
chr1	67518911	67518961	51	*	chr1	67518846	67519042	197	*	nr3c1	1	#7038A8	67518906	67518906	1	cg02640540
chr1	6978618	6978668	51	*	chr1	6978433	6978691	259	*	nr3c1	1	#7038A8	6978595	6978595	1	cg08929980
chr1	74663843	74663893	51	*	chr1	74663856	74664184	329	*	nr3c1	3	#7038A8	74664004	74664004	1	cg23364470
chr1	76189707	76189757	51	*	chr1	76189723	76189859	137	*	nr3c1	1	#7038A8	76189789	76189789	1	cg22875332
chr1	76189770	76189820	51	*	chr1	76189723	76189859	137	*	nr3c1	1	#7038A8	76189789	76189789	1	cg10523679
chr1	76262505	76262555	51	*	chr1	76262267	76262578	312	*	nr3c1	3	#7038A8	76262428	76262428	1	cg08431884
chr1	76189869	76189919	51	*	chr1	76189870	76190559	690	*	nr3c1	9	#7038A8	76190220	76190220	1	cg02789892
chr1	75731715	75731765	51	*	chr1	75731505	75731751	247	*	nr3c1	1	#7038A8	75731610	75731610	1	cg17109531
chr1	78354086	78354136	51	*	chr1	78353890	78354405	516	*	nr3c1	8	#7038A8	78354204	78354204	1	cg18487946
chr1	8021962	8022012	51	*	chr1	8021325	8022048	724	*	nr3c1	13	#7038A8	8021590	8021590	1	cg00042356
chr1	8087421	8087471	51	*	chr1	8086938	8087844	907	*	nr3c1	10	#7038A8	8087385	8087385	1	cg22678073
chr1	8181647	8181697	51	*	chr1	8181294	8181747	454	*	nr3c1	11	#7038A8	8181540	8181540	1	cg10227331
chr1	84011474	84011524	51	*	chr1	84011374	84011540	167	*	nr3c1	2	#7038A8	84011418	84011418	1	cg20620307
chr1	8484417	8484467	51	*	chr1	8484156	8484563	408	*	nr3c1	2	#7038A8	8484412	8484412	1	cg00120948
chr1	8484703	8484753	51	*	chr1	8484639	8484767	129	*	nr3c1	1	#7038A8	8484720	8484720	1	cg14004768
chr1	8484694	8484744	51	*	chr1	8484639	8484767	129	*	nr3c1	1	#7038A8	8484720	8484720	1	cg16484858
chr1	8484670	8484720	51	*	chr1	8484639	8484767	129	*	nr3c1	1	#7038A8	8484720	8484720	1	cg19465883
chr1	85690767	85690817	51	*	chr1	85690810	85691146	337	*	nr3c1	4	#7038A8	85690958	85690958	1	cg22670572
chr1	85725523	85725573	51	*	chr1	85725141	85725591	451	*	nr3c1	4	#7038A8	85725359	85725359	1	cg21245975
chr1	8570537	8570587	51	*	chr1	8570469	8570790	322	*	nr3c1	2	#7038A8	8570642	8570642	1	cg05262957
chr1	8578167	8578217	51	*	chr1	8577953	8578269	317	*	nr3c1	4	#7038A8	8578118	8578118	1	cg08047233
chr1	8875053	8875103	51	*	chr1	8875028	8875158	131	*	nr3c1	1	#7038A8	8875117	8875117	1	cg10211414
chr1	8874984	8875034	51	*	chr1	8875028	8875158	131	*	nr3c1	1	#7038A8	8875117	8875117	1	cg19371916
chr1	9648945	9648995	51	*	chr1	9648950	9649106	157	*	nr3c1	2	#7038A8	9649014	9649014	1	cg02206861
chr1	8931754	8931804	51	*	chr1	8931735	8931890	156	*	nr3c1	1	#7038A8	8931817	8931817	1	cg21133140
chr1	8931689	8931739	51	*	chr1	8931735	8931890	156	*	nr3c1	1	#7038A8	8931817	8931817	1	cg20536660
chr1	8908057	8908107	51	*	chr1	8907951	8908475	525	*	nr3c1	1	#7038A8	8908268	8908268	1	cg18041278
chr1	90260159	90260209	51	*	chr1	90260009	90260162	154	*	nr3c1	1	#7038A8	90260072	90260072	1	cg07998124
chr1	90309998	90310048	51	*	chr1	90309990	90310130	141	*	nr3c1	2	#7038A8	90310047	90310047	1	cg11839020
chr1	92197531	92197581	51	*	chr1	92196915	92197772	858	*	nr3c1	7	#7038A8	92197296	92197296	1	cg23721586
chr1	92296137	92296187	51	*	chr1	92295800	92296138	339	*	nr3c1	10	#7038A8	92295960	92295960	1	cg10960253
chr1	93428118	93428168	51	*	chr1	93427978	93428183	206	*	nr3c1	2	#7038A8	93428079	93428079	1	cg18340013
chr1	94511426	94511476	51	*	chr1	94511096	94511564	469	*	nr3c1	20	#7038A8	94511315	94511315	1	cg12085314
chr1	94511166	94511216	51	*	chr1	94511096	94511564	469	*	nr3c1	20	#7038A8	94511315	94511315	1	cg01921066
chr10	100140714	100140764	51	*	chr10	100140643	100140999	357	*	nr3c1	3	#7038A8	100140760	100140760	1	cg26633168
chr10	100175106	100175156	51	*	chr10	100174796	100175295	500	*	nr3c1	3	#7038A8	100174954	100174954	1	cg03852570
chr10	100174935	100174985	51	*	chr10	100174796	100175295	500	*	nr3c1	3	#7038A8	100174954	100174954	1	cg22752023
chr10	100175225	100175275	51	*	chr10	100174796	100175295	500	*	nr3c1	3	#7038A8	100174954	100174954	1	cg11290396
chr10	101539781	101539831	51	*	chr10	101539543	101539839	297	*	nr3c1	5	#7038A8	101539741	101539741	1	cg04825182
chr10	101766182	101766232	51	*	chr10	101765910	101766633	724	*	nr3c1	7	#7038A8	101766242	101766242	1	cg03877640
chr10	102321736	102321786	51	*	chr10	102321755	102322077	323	*	nr3c1	5	#7038A8	102321890	102321890	1	cg16005271
chr10	102773013	102773063	51	*	chr10	102772598	102773216	619	*	nr3c1	9	#7038A8	102772789	102772789	1	cg02932204
chr10	102772928	102772978	51	*	chr10	102772598	102773216	619	*	nr3c1	9	#7038A8	102772789	102772789	1	cg17339543
chr10	103048104	103048154	51	*	chr10	103048122	103048195	74	*	nr3c1	1	#7038A8	103048133	103048133	1	cg13473803
chr10	103824453	103824503	51	*	chr10	103824439	103824558	120	*	nr3c1	1	#7038A8	103824499	103824499	1	cg14124646
chr10	104000446	104000496	51	*	chr10	104000205	104000612	408	*	nr3c1	4	#7038A8	104000410	104000410	1	cg12324970
chr10	104060512	104060562	51	*	chr10	104060229	104060569	341	*	nr3c1	2	#7038A8	104060343	104060343	1	cg19659619
chr10	104263688	104263738	51	*	chr10	104263524	104263695	172	*	nr3c1	2	#7038A8	104263586	104263586	1	cg11453585
chr10	104263688	104263738	51	*	chr10	104263721	104263905	185	*	nr3c1	1	#7038A8	104263811	104263811	1	cg11453585
chr10	104220577	104220627	51	*	chr10	104220598	104220726	129	*	nr3c1	1	#7038A8	104220687	104220687	1	cg08402452
chr10	104629223	104629273	51	*	chr10	104629149	104629252	104	*	nr3c1	1	#7038A8	104629200	104629200	1	cg19090132
chr10	104829484	104829534	51	*	chr10	104829473	104829596	124	*	nr3c1	1	#7038A8	104829541	104829541	1	cg22749303
chr10	104677909	104677959	51	*	chr10	104677891	104678627	737	*	nr3c1	8	#7038A8	104678216	104678216	1	cg17540006
chr10	104953409	104953459	51	*	chr10	104952898	104953559	662	*	nr3c1	9	#7038A8	104953241	104953241	1	cg17281126
chr10	108718213	108718263	51	*	chr10	108717643	108718472	830	*	nr3c1	5	#7038A8	108718059	108718059	1	cg25564241
chr10	11220613	11220663	51	*	chr10	11220599	11221224	626	*	nr3c1	4	#7038A8	11220875	11220875	1	cg17552979
chr10	114149005	114149055	51	*	chr10	114148989	114149423	435	*	nr3c1	3	#7038A8	114149221	114149221	1	cg22918562
chr10	116637038	116637088	51	*	chr10	116636564	116637065	502	*	nr3c1	4	#7038A8	116636799	116636799	1	cg05388821
chr10	116636983	116637033	51	*	chr10	116636564	116637065	502	*	nr3c1	4	#7038A8	116636799	116636799	1	cg25233709
chr10	116636907	116636957	51	*	chr10	116636564	116637065	502	*	nr3c1	4	#7038A8	116636799	116636799	1	cg23260525
chr10	11682351	11682401	51	*	chr10	11682356	11682645	290	*	nr3c1	2	#7038A8	11682506	11682506	1	cg07245057
chr10	118033290	118033340	51	*	chr10	118033115	118033311	197	*	nr3c1	2	#7038A8	118033202	118033202	1	cg25617725
chr10	119024561	119024611	51	*	chr10	119024148	119024697	550	*	nr3c1	2	#7038A8	119024521	119024521	1	cg06920892
chr10	11917841	11917891	51	*	chr10	11917740	11918297	558	*	nr3c1	17	#7038A8	11917983	11917983	1	cg12459772
chr10	11923502	11923552	51	*	chr10	11923463	11923654	192	*	nr3c1	1	#7038A8	11923560	11923560	1	cg22688012
chr10	11924114	11924164	51	*	chr10	11924126	11924397	272	*	nr3c1	4	#7038A8	11924227	11924227	1	cg22626578
chr10	118925349	118925399	51	*	chr10	118925378	118925478	101	*	nr3c1	1	#7038A8	118925428	118925428	1	cg07570573
chr10	12086036	12086086	51	*	chr10	12085888	12086185	298	*	nr3c1	1	#7038A8	12086123	12086123	1	cg26588061
chr10	121418050	121418100	51	*	chr10	121417776	121418220	445	*	nr3c1	16	#7038A8	121418009	121418009	1	cg17076667
chr10	121417992	121418042	51	*	chr10	121417776	121418220	445	*	nr3c1	16	#7038A8	121418009	121418009	1	cg07976851
chr10	121484355	121484405	51	*	chr10	121483994	121484374	381	*	nr3c1	8	#7038A8	121484200	121484200	1	cg05273913
chr10	121652836	121652886	51	*	chr10	121652661	121652948	288	*	nr3c1	2	#7038A8	121652841	121652841	1	cg22631709
chr10	120936730	120936780	51	*	chr10	120936657	120936867	211	*	nr3c1	2	#7038A8	120936819	120936819	1	cg26403580
chr10	122837121	122837171	51	*	chr10	122836910	122837228	319	*	nr3c1	5	#7038A8	122837034	122837034	1	cg06098236
chr10	126211704	126211754	51	*	chr10	126211554	126211837	284	*	nr3c1	2	#7038A8	126211667	126211667	1	cg03499943
chr10	126028775	126028825	51	*	chr10	126028617	126028933	317	*	nr3c1	3	#7038A8	126028780	126028780	1	cg03337230
chr10	126490218	126490268	51	*	chr10	126490165	126490678	514	*	nr3c1	9	#7038A8	126490338	126490338	1	cg14170117
chr10	126826410	126826460	51	*	chr10	126826253	126826590	338	*	nr3c1	1	#7038A8	126826463	126826463	1	cg06782004
chr10	127751268	127751318	51	*	chr10	127751032	127751336	305	*	nr3c1	7	#7038A8	127751212	127751212	1	cg01898056
chr10	129185382	129185432	51	*	chr10	129185308	129185411	104	*	nr3c1	1	#7038A8	129185340	129185340	1	cg19784622
chr10	129362400	129362450	51	*	chr10	129362330	129362458	129	*	nr3c1	1	#7038A8	129362379	129362379	1	cg26846391
chr10	132568457	132568507	51	*	chr10	132568446	132568549	104	*	nr3c1	1	#7038A8	132568487	132568487	1	cg16580404
chr10	13546267	13546317	51	*	chr10	13545805	13546352	548	*	nr3c1	2	#7038A8	13546033	13546033	1	cg22834580
chr10	135202522	135202572	51	*	chr10	135202537	135202678	142	*	nr3c1	1	#7038A8	135202581	135202581	1	cg10902549
chr10	17243438	17243488	51	*	chr10	17243253	17243871	619	*	nr3c1	9	#7038A8	17243644	17243644	1	cg11116878
chr10	18278949	18278999	51	*	chr10	18278847	18279041	195	*	nr3c1	1	#7038A8	18279035	18279035	1	cg25585789
chr10	22216056	22216106	51	*	chr10	22215911	22216187	277	*	nr3c1	4	#7038A8	22216062	22216062	1	cg19691106
chr10	24496943	24496993	51	*	chr10	24496623	24497550	928	*	nr3c1	8	#7038A8	24496851	24496851	1	cg26572392
chr10	24497713	24497763	51	*	chr10	24497729	24497911	183	*	nr3c1	1	#7038A8	24497831	24497831	1	cg11502597
chr10	24544235	24544285	51	*	chr10	24544226	24544442	217	*	nr3c1	1	#7038A8	24544355	24544355	1	cg04643554
chr10	25305338	25305388	51	*	chr10	25305330	25306192	863	*	nr3c1	6	#7038A8	25305792	25305792	1	cg20715589
chr10	25351314	25351364	51	*	chr10	25351048	25351758	711	*	nr3c1	16	#7038A8	25351508	25351508	1	cg16010089
chr10	25975413	25975463	51	*	chr10	25975447	25975578	132	*	nr3c1	1	#7038A8	25975518	25975518	1	cg23157465
chr10	27532245	27532295	51	*	chr10	27531916	27532328	413	*	nr3c1	4	#7038A8	27532125	27532125	1	cg14240646
chr10	27532183	27532233	51	*	chr10	27531916	27532328	413	*	nr3c1	4	#7038A8	27532125	27532125	1	cg23656959
chr10	27926255	27926305	51	*	chr10	27926249	27926868	620	*	nr3c1	5	#7038A8	27926579	27926579	1	cg19908621
chr10	28598684	28598734	51	*	chr10	28598734	28598837	104	*	nr3c1	1	#7038A8	28598765	28598765	1	cg00321129
chr10	28768470	28768520	51	*	chr10	28768486	28768685	200	*	nr3c1	1	#7038A8	28768616	28768616	1	cg15531481
chr10	28791293	28791343	51	*	chr10	28791214	28791327	114	*	nr3c1	1	#7038A8	28791276	28791276	1	cg01418086
chr10	28785155	28785205	51	*	chr10	28784999	28785210	212	*	nr3c1	1	#7038A8	28785083	28785083	1	cg02768561
chr10	28785134	28785184	51	*	chr10	28784999	28785210	212	*	nr3c1	1	#7038A8	28785083	28785083	1	cg18571488
chr10	28791301	28791351	51	*	chr10	28791214	28791327	114	*	nr3c1	1	#7038A8	28791276	28791276	1	cg22550277
chr10	29273678	29273728	51	*	chr10	29273362	29273720	359	*	nr3c1	10	#7038A8	29273519	29273519	1	cg16127514
chr10	29698368	29698418	51	*	chr10	29698245	29698843	599	*	nr3c1	7	#7038A8	29698478	29698478	1	cg16162391
chr10	29698462	29698512	51	*	chr10	29698245	29698843	599	*	nr3c1	7	#7038A8	29698478	29698478	1	cg19109608
chr10	29698255	29698305	51	*	chr10	29698245	29698843	599	*	nr3c1	7	#7038A8	29698478	29698478	1	cg17354476
chr10	29771743	29771793	51	*	chr10	29771737	29771819	83	*	nr3c1	1	#7038A8	29771788	29771788	1	cg14001239
chr10	29698460	29698510	51	*	chr10	29698245	29698843	599	*	nr3c1	7	#7038A8	29698478	29698478	1	cg03496709
chr10	30093517	30093567	51	*	chr10	30092952	30093649	698	*	nr3c1	15	#7038A8	30093285	30093285	1	cg00572560
chr10	30638455	30638505	51	*	chr10	30637915	30638488	574	*	nr3c1	10	#7038A8	30638209	30638209	1	cg22629853
chr10	30843032	30843082	51	*	chr10	30842877	30843224	348	*	nr3c1	5	#7038A8	30843011	30843011	1	cg26507353
chr10	30843425	30843475	51	*	chr10	30843320	30843436	117	*	nr3c1	1	#7038A8	30843353	30843353	1	cg02939875
chr10	33626522	33626572	51	*	chr10	33626314	33626764	451	*	nr3c1	3	#7038A8	33626477	33626477	1	cg06223926
chr10	32970319	32970369	51	*	chr10	32970340	32970576	237	*	nr3c1	2	#7038A8	32970488	32970488	1	cg27572696
chr10	32217565	32217615	51	*	chr10	32217281	32217942	662	*	nr3c1	6	#7038A8	32217647	32217647	1	cg01859118
chr10	33294889	33294939	51	*	chr10	33294563	33294956	394	*	nr3c1	10	#7038A8	33294717	33294717	1	cg21716735
chr10	33453307	33453357	51	*	chr10	33453315	33453619	305	*	nr3c1	3	#7038A8	33453506	33453506	1	cg13473880
chr10	32635917	32635967	51	*	chr10	32635846	32636391	546	*	nr3c1	9	#7038A8	32636088	32636088	1	cg10711996
chr10	35379345	35379395	51	*	chr10	35379140	35379754	615	*	nr3c1	12	#7038A8	35379567	35379567	1	cg15475055
chr10	34869729	34869779	51	*	chr10	34869618	34869890	273	*	nr3c1	5	#7038A8	34869769	34869769	1	cg27188994
chr10	38382919	38382969	51	*	chr10	38382793	38382925	133	*	nr3c1	1	#7038A8	38382875	38382875	1	cg02535924
chr10	38383804	38383854	51	*	chr10	38383550	38383827	278	*	nr3c1	2	#7038A8	38383682	38383682	1	cg13531842
chr10	43362370	43362420	51	*	chr10	43362328	43362431	104	*	nr3c1	1	#7038A8	43362351	43362351	1	cg27426351
chr10	43800227	43800277	51	*	chr10	43800162	43800265	104	*	nr3c1	1	#7038A8	43800178	43800178	1	cg05770030
chr10	43800227	43800277	51	*	chr10	43800272	43800391	120	*	nr3c1	1	#7038A8	43800351	43800351	1	cg05770030
chr10	43704423	43704473	51	*	chr10	43704415	43704554	140	*	nr3c1	1	#7038A8	43704456	43704456	1	cg25250132
chr10	43600862	43600912	51	*	chr10	43600723	43600924	202	*	nr3c1	1	#7038A8	43600873	43600873	1	cg05652102
chr10	43721445	43721495	51	*	chr10	43721450	43721547	98	*	nr3c1	1	#7038A8	43721480	43721480	1	cg22757362
chr10	43931771	43931821	51	*	chr10	43931779	43932560	782	*	nr3c1	12	#7038A8	43932173	43932173	1	cg19641870
chr10	43891459	43891509	51	*	chr10	43891256	43891877	622	*	nr3c1	4	#7038A8	43891569	43891569	1	cg14034325
chr10	43867104	43867154	51	*	chr10	43866976	43867113	138	*	nr3c1	1	#7038A8	43867018	43867018	1	cg06162324
chr10	44353285	44353335	51	*	chr10	44353068	44353324	257	*	nr3c1	2	#7038A8	44353214	44353214	1	cg23683079
chr10	44749378	44749428	51	*	chr10	44749078	44749611	534	*	nr3c1	11	#7038A8	44749396	44749396	1	cg09554077
chr10	45353344	45353394	51	*	chr10	45353337	45353379	43	*	nr3c1	1	#7038A8	45353349	45353349	1	cg26781482
chr10	45495739	45495789	51	*	chr10	45495658	45496012	355	*	nr3c1	1	#7038A8	45495794	45495794	1	cg26686009
chr10	45966142	45966192	51	*	chr10	45966026	45966350	325	*	nr3c1	4	#7038A8	45966233	45966233	1	cg13709271
chr10	46168551	46168601	51	*	chr10	46168399	46168724	326	*	nr3c1	2	#7038A8	46168464	46168464	1	cg07104958
chr10	46168586	46168636	51	*	chr10	46168399	46168724	326	*	nr3c1	2	#7038A8	46168464	46168464	1	cg02062744
chr10	46168597	46168647	51	*	chr10	46168399	46168724	326	*	nr3c1	2	#7038A8	46168464	46168464	1	cg18240400
chr10	4891959	4892009	51	*	chr10	4891920	4892118	199	*	nr3c1	3	#7038A8	4892026	4892026	1	cg10583396
chr10	497263	497313	51	*	chr10	496329	497467	1139	*	nr3c1	6	#7038A8	497102	497102	1	cg01259486
chr10	49732637	49732687	51	*	chr10	49732429	49732638	210	*	nr3c1	1	#7038A8	49732521	49732521	1	cg15881404
chr10	50323127	50323177	51	*	chr10	50323162	50323377	216	*	nr3c1	1	#7038A8	50323219	50323219	1	cg02569613
chr10	5333615	5333665	51	*	chr10	5333445	5334177	733	*	nr3c1	7	#7038A8	5333823	5333823	1	cg25597390
chr10	5339609	5339659	51	*	chr10	5339526	5339992	467	*	nr3c1	6	#7038A8	5339694	5339694	1	cg08911345
chr10	5333687	5333737	51	*	chr10	5333445	5334177	733	*	nr3c1	7	#7038A8	5333823	5333823	1	cg15343669
chr10	5276318	5276368	51	*	chr10	5276183	5276331	149	*	nr3c1	3	#7038A8	5276272	5276272	1	cg11576259
chr10	5709014	5709064	51	*	chr10	5708864	5709151	288	*	nr3c1	2	#7038A8	5708954	5708954	1	cg14623216
chr10	5688620	5688670	51	*	chr10	5688049	5688714	666	*	nr3c1	1	#7038A8	5688159	5688159	1	cg09361469
chr10	5734716	5734766	51	*	chr10	5734744	5734982	239	*	nr3c1	1	#7038A8	5734843	5734843	1	cg01476568
chr10	5708881	5708931	51	*	chr10	5708864	5709151	288	*	nr3c1	2	#7038A8	5708954	5708954	1	cg11519256
chr10	590014	590064	51	*	chr10	589983	590403	421	*	nr3c1	2	#7038A8	590107	590107	1	cg13303328
chr10	60421397	60421447	51	*	chr10	60421204	60421471	268	*	nr3c1	1	#7038A8	60421370	60421370	1	cg18458017
chr10	60172438	60172488	51	*	chr10	60172411	60172787	377	*	nr3c1	4	#7038A8	60172622	60172622	1	cg27461730
chr10	60515679	60515729	51	*	chr10	60515564	60515719	156	*	nr3c1	1	#7038A8	60515622	60515622	1	cg02404861
chr10	60218058	60218108	51	*	chr10	60217834	60218425	592	*	nr3c1	3	#7038A8	60218128	60218128	1	cg18531903
chr10	60577367	60577417	51	*	chr10	60577359	60577612	254	*	nr3c1	1	#7038A8	60577483	60577483	1	cg13997937
